Id Sensore;Data-Ora;Irr;Temp ;Operating cell Temp;Cell efficiency;Electrical Output
2008;18/11/2013 10:00;33,8;10,1;39,1;0,163;5,493
2008;18/11/2013 11:00;42,7;10,6;39,6;0,162;6,923
2008;18/11/2013 12:00;53,5;10,7;39,7;0,162;8,67
2008;18/11/2013 13:00;46,3;10,4;39,4;0,162;7,514
2008;18/11/2013 14:00;11,3;9,8;38,8;0,163;1,839
2008;18/11/2013 15:00;9;9,4;38,4;0,163;1,467
2008;18/11/2013 16:00;0;9,4;38,4;0,163;0
2008;18/11/2013 17:00;0;9,5;38,5;0,163;0
2008;18/11/2013 18:00;0;9,5;38,5;0,163;0
2008;18/11/2013 19:00;0;9,4;38,4;0,163;0
2008;18/11/2013 20:00;0;9,7;38,7;0,163;0
2008;18/11/2013 21:00;0;9,7;38,7;0,163;0
2008;18/11/2013 22:00;0;9,8;38,8;0,163;0
2008;18/11/2013 23:00;0;10,1;39,1;0,163;0
2008;19/11/2013 00:00;0;10,1;39,1;0,163;0
2008;19/11/2013 01:00;0;10,1;39,1;0,163;0
2008;19/11/2013 02:00;0;10;39;0,163;0
2008;19/11/2013 03:00;0;10;39;0,163;0
2008;19/11/2013 04:00;0;10,2;39,2;0,162;0
2008;19/11/2013 05:00;0;10;39;0,163;0
2008;19/11/2013 06:00;0;9,9;38,9;0,163;0
2008;19/11/2013 07:00;0;10,1;39,1;0,163;0
2008;19/11/2013 08:00;0;10,1;39,1;0,163;0
2008;19/11/2013 09:00;0;10,1;39,1;0,163;0
2008;19/11/2013 10:00;0;9,9;38,9;0,163;0
2008;19/11/2013 11:00;3,8;10,1;39,1;0,163;0,618
2008;19/11/2013 12:00;18;10,3;39,3;0,162;2,923
2008;19/11/2013 13:00;19;10,4;39,4;0,162;3,083
2008;19/11/2013 14:00;32,3;10,6;39,6;0,162;5,237
2008;19/11/2013 15:00;19,3;10,7;39,7;0,162;3,128
2008;19/11/2013 16:00;15,2;10,9;39,9;0,162;2,461
2008;19/11/2013 17:00;0;10,9;39,9;0,162;0
2008;19/11/2013 18:00;0;10,7;39,7;0,162;0
2008;19/11/2013 19:00;0;10,2;39,2;0,162;0
2008;19/11/2013 20:00;0;10,4;39,4;0,162;0
2008;19/11/2013 21:00;0;10,5;39,5;0,162;0
2008;19/11/2013 22:00;0;10,6;39,6;0,162;0
2008;19/11/2013 23:00;0;10,6;39,6;0,162;0
2008;20/11/2013 00:00;0;10,6;39,6;0,162;0
2008;20/11/2013 01:00;0;10,5;39,5;0,162;0
2008;20/11/2013 02:00;0;10,4;39,4;0,162;0
2008;20/11/2013 03:00;0;9,9;38,9;0,163;0
2008;20/11/2013 04:00;0;9,6;38,6;0,163;0
2008;20/11/2013 05:00;0;9,9;38,9;0,163;0
2008;20/11/2013 06:00;0;9,9;38,9;0,163;0
2008;20/11/2013 07:00;0;9,9;38,9;0,163;0
2008;20/11/2013 08:00;0;9,7;38,7;0,163;0
2008;20/11/2013 09:00;2,5;9,9;38,9;0,163;0,407
2008;20/11/2013 10:00;75,3;10,3;39,3;0,162;12,226
2008;20/11/2013 11:00;166,7;11,3;40,3;0,162;26,942
2008;20/11/2013 12:00;184,7;12,1;41,1;0,161;29,741
2008;20/11/2013 13:00;177,3;12,9;41,9;0,16;28,444
2008;20/11/2013 14:00;63,8;11,9;40,9;0,161;10,283
2008;20/11/2013 15:00;50,8;11,3;40,3;0,162;8,21
2008;20/11/2013 16:00;3,5;10,7;39,7;0,162;0,567
2008;20/11/2013 17:00;0;9,6;38,6;0,163;0
2008;20/11/2013 18:00;0;9,4;38,4;0,163;0
2008;20/11/2013 19:00;0;9,4;38,4;0,163;0
2008;20/11/2013 20:00;0;9,1;38,1;0,163;0
2008;20/11/2013 21:00;0;8,3;37,3;0,164;0
2008;20/11/2013 22:00;0;8,2;37,2;0,164;0
2008;20/11/2013 23:00;0;8,2;37,2;0,164;0
2008;21/11/2013 00:00;0;8,2;37,2;0,164;0
2008;21/11/2013 01:00;0;7,5;36,5;0,164;0
2008;21/11/2013 02:00;0;6,5;35,5;0,165;0
2008;21/11/2013 03:00;0;6;35;0,166;0
2008;21/11/2013 04:00;0;5,1;34,1;0,166;0
2008;21/11/2013 05:00;0;5,5;34,5;0,166;0
2008;21/11/2013 06:00;0;5,5;34,5;0,166;0
2008;21/11/2013 07:00;0;5;34;0,166;0
2008;21/11/2013 08:00;0;5,5;34,5;0,166;0
2008;21/11/2013 09:00;5,3;6,1;35,1;0,165;0,877
2008;21/11/2013 10:00;9;6,3;35,3;0,165;1,488
2008;21/11/2013 11:00;41,8;6,5;35,5;0,165;6,905
2008;21/11/2013 12:00;78,7;6,9;35,9;0,165;12,977
2008;21/11/2013 13:00;57,7;7,3;36,3;0,165;9,497
2008;21/11/2013 14:00;52,5;7,7;36,7;0,164;8,626
2008;21/11/2013 15:00;30,3;7,8;36,8;0,164;4,976
2008;21/11/2013 16:00;0;7,3;36,3;0,165;0
2008;21/11/2013 17:00;0;7,2;36,2;0,165;0
2008;21/11/2013 18:00;0;7,2;36,2;0,165;0
2008;21/11/2013 19:00;0;6,8;35,8;0,165;0
2008;21/11/2013 20:00;0;6,1;35,1;0,165;0
2008;21/11/2013 21:00;0;5,5;34,5;0,166;0
2008;21/11/2013 22:00;0;5;34;0,166;0
2008;21/11/2013 23:00;0;4,1;33,1;0,167;0
2008;22/11/2013 00:00;0;4,2;33,2;0,167;0
2008;22/11/2013 01:00;0;4,3;33,3;0,167;0
2008;22/11/2013 02:00;0;4,2;33,2;0,167;0
2008;22/11/2013 03:00;0;4,2;33,2;0,167;0
2008;22/11/2013 04:00;0;4,4;33,4;0,167;0
2008;22/11/2013 05:00;0;4,5;33,5;0,167;0
2008;22/11/2013 06:00;0;4,6;33,6;0,167;0
2008;22/11/2013 07:00;0;3,8;32,8;0,167;0
2008;22/11/2013 08:00;0;3,7;32,7;0,167;0
2008;22/11/2013 09:00;0;4,1;33,1;0,167;0
2008;22/11/2013 10:00;4;4,6;33,6;0,167;0,666
2008;22/11/2013 11:00;146,3;5,5;34,5;0,166;24,276
2008;22/11/2013 12:00;52,3;6,3;35,3;0,165;8,647
2008;22/11/2013 13:00;85,3;6,3;35,3;0,165;14,103
2008;22/11/2013 14:00;178,7;7,3;36,3;0,165;29,413
2008;22/11/2013 15:00;92,7;7,3;36,3;0,165;15,258
2008;22/11/2013 16:00;59,8;7,3;36,3;0,165;9,843
2008;22/11/2013 17:00;0,8;7,2;36,2;0,165;0,132
2008;22/11/2013 18:00;0;6,4;35,4;0,165;0
2008;22/11/2013 19:00;0;5,5;34,5;0,166;0
2008;22/11/2013 20:00;0;5,9;34,9;0,166;0
2008;22/11/2013 21:00;0;6,1;35,1;0,165;0
2008;22/11/2013 22:00;0;6,4;35,4;0,165;0
2008;22/11/2013 23:00;0;6,1;35,1;0,165;0
2008;23/11/2013 00:00;0;6,2;35,2;0,165;0
2008;23/11/2013 01:00;0;5,8;34,8;0,166;0
2008;23/11/2013 02:00;0;4,5;33,5;0,167;0
2008;23/11/2013 03:00;0;3,8;32,8;0,167;0
2008;23/11/2013 04:00;0;2,9;31,9;0,168;0
2008;23/11/2013 05:00;0;2,5;31,5;0,168;0
2008;23/11/2013 06:00;0;2,7;31,7;0,168;0
2008;23/11/2013 07:00;0;3,1;32,1;0,168;0
2008;23/11/2013 08:00;0;3,6;32,6;0,167;0
2008;23/11/2013 09:00;0;4,1;33,1;0,167;0
2008;23/11/2013 10:00;20,8;5;34;0,166;3,459
2008;23/11/2013 11:00;40,2;6,2;35,2;0,165;6,65
2008;23/11/2013 12:00;61;6,5;35,5;0,165;10,077
2008;23/11/2013 13:00;64,5;6,4;35,4;0,165;10,659
2008;23/11/2013 14:00;48,7;6,2;35,2;0,165;8,056
2008;23/11/2013 15:00;37,2;6,1;35,1;0,165;6,156
2008;23/11/2013 16:00;1,7;6,3;35,3;0,165;0,281
2008;23/11/2013 17:00;0;6;35;0,166;0
2008;23/11/2013 18:00;0;6;35;0,166;0
2008;23/11/2013 19:00;0;5,7;34,7;0,166;0
2008;23/11/2013 20:00;0;5,4;34,4;0,166;0
2008;23/11/2013 21:00;0;5,3;34,3;0,166;0
2008;23/11/2013 22:00;0;5,5;34,5;0,166;0
2008;23/11/2013 23:00;0;5,5;34,5;0,166;0
2008;24/11/2013 00:00;0;5,6;34,6;0,166;0
2008;24/11/2013 01:00;0;5,5;34,5;0,166;0
2008;24/11/2013 02:00;0;5,7;34,7;0,166;0
2008;24/11/2013 03:00;0;5,4;34,4;0,166;0
2008;24/11/2013 04:00;0;5,3;34,3;0,166;0
2008;24/11/2013 05:00;0;5,6;34,6;0,166;0
2008;24/11/2013 06:00;0;5,8;34,8;0,166;0
2008;24/11/2013 07:00;0;5,6;34,6;0,166;0
2008;24/11/2013 08:00;0;5,5;34,5;0,166;0
2008;24/11/2013 09:00;32,3;5,7;34,7;0,166;5,355
2008;24/11/2013 10:00;96;7,8;36,8;0,164;15,765
2008;24/11/2013 11:00;187;9,1;38,1;0,163;30,529
2008;24/11/2013 12:00;186,5;10,1;39,1;0,163;30,308
2008;24/11/2013 13:00;319;11,3;40,3;0,162;51,556
2008;24/11/2013 14:00;326,7;12,6;41,6;0,161;52,485
2008;24/11/2013 15:00;241,7;12,9;41,9;0,16;38,775
2008;24/11/2013 16:00;97;12,5;41,5;0,161;15,59
2008;24/11/2013 17:00;2,5;10,5;39,5;0,162;0,406
2008;24/11/2013 18:00;0;9,2;38,2;0,163;0
2008;24/11/2013 19:00;0;7,7;36,7;0,164;0
2008;24/11/2013 20:00;0;7;36;0,165;0
2008;24/11/2013 21:00;0;6;35;0,166;0
2008;24/11/2013 22:00;0;5,4;34,4;0,166;0
2008;24/11/2013 23:00;0;4,8;33,8;0,166;0
2008;25/11/2013 00:00;0;4;33;0,167;0
2008;25/11/2013 01:00;0;3,2;32,2;0,168;0
2008;25/11/2013 02:00;0;2,3;31,3;0,168;0
2008;25/11/2013 03:00;0;1,8;30,8;0,169;0
2008;25/11/2013 04:00;0;1,4;30,4;0,169;0
2008;25/11/2013 05:00;0;1;30;0,169;0
2008;25/11/2013 06:00;0;0,5;29,5;0,17;0
2008;25/11/2013 07:00;0;0,5;29,5;0,17;0
2008;25/11/2013 08:00;0;0,6;29,6;0,17;0
2008;25/11/2013 09:00;36,8;2;31;0,169;6,202
2008;25/11/2013 10:00;205,5;5,6;34,6;0,166;34,084
2008;25/11/2013 11:00;319,3;8,2;37,2;0,164;52,341
2008;25/11/2013 12:00;371,7;11,7;40,7;0,161;59,963
2008;25/11/2013 13:00;366,2;13,2;42,2;0,16;58,667
2008;25/11/2013 14:00;320,5;13;42;0,16;51,393
2008;25/11/2013 15:00;230,2;12,7;41,7;0,161;36,965
2008;25/11/2013 16:00;113,8;11,6;40,6;0,161;18,367
2008;25/11/2013 17:00;1,7;8,5;37,5;0,164;0,278
2008;25/11/2013 18:00;0;5,3;34,3;0,166;0
2008;25/11/2013 19:00;0;5,6;34,6;0,166;0
2008;25/11/2013 20:00;0;5,4;34,4;0,166;0
2008;25/11/2013 21:00;0;4,2;33,2;0,167;0
2008;25/11/2013 22:00;0;2,6;31,6;0,168;0
2008;25/11/2013 23:00;0;3,3;32,3;0,168;0
2008;26/11/2013 00:00;0;2,4;31,4;0,168;0
2008;26/11/2013 01:00;0;1,2;30,2;0,169;0
2008;26/11/2013 02:00;0;-0,4;28,6;0,17;0
2008;26/11/2013 03:00;0;0,3;29,3;0,17;0
2008;26/11/2013 04:00;0;-0,6;28,4;0,17;0
2008;26/11/2013 05:00;0;-1,7;27,3;0,171;0
2008;26/11/2013 06:00;0;-2,3;26,7;0,172;0
2008;26/11/2013 07:00;0;-2,7;26,3;0,172;0
2008;26/11/2013 08:00;0;-2,6;26,4;0,172;0
2008;26/11/2013 09:00;74,7;-0,9;28,1;0,171;12,751
2008;26/11/2013 10:00;219,8;3;32;0,168;36,881
2008;26/11/2013 11:00;315,3;5,9;34,9;0,166;52,225
2008;26/11/2013 12:00;380,7;7,8;36,8;0,164;62,519
2008;26/11/2013 13:00;379,2;8,4;37,4;0,164;62,104
2008;26/11/2013 14:00;334;8,6;37,6;0,164;54,651
2008;26/11/2013 15:00;238;8,7;37,7;0,164;38,925
2008;26/11/2013 16:00;114,8;7,8;36,8;0,164;18,853
2008;26/11/2013 17:00;2;5,3;34,3;0,166;0,332
2008;26/11/2013 18:00;0;2,8;31,8;0,168;0
2008;26/11/2013 19:00;0;0,9;29,9;0,169;0
2008;26/11/2013 20:00;0;0,7;29,7;0,17;0
2008;26/11/2013 21:00;0;1;30;0,169;0
2008;26/11/2013 22:00;0;-0,3;28,7;0,17;0
2008;26/11/2013 23:00;0;-1,3;27,7;0,171;0
2008;27/11/2013 00:00;0;0,3;29,3;0,17;0
2008;27/11/2013 01:00;0;-0,7;28,3;0,171;0
2008;27/11/2013 02:00;0;-2,5;26,5;0,172;0
2008;27/11/2013 03:00;0;-2,7;26,3;0,172;0
2008;27/11/2013 04:00;0;-3,3;25,7;0,172;0
2008;27/11/2013 05:00;0;-3,3;25,7;0,172;0
2008;27/11/2013 06:00;0;-3,1;25,9;0,172;0
2008;27/11/2013 07:00;0;-2,8;26,2;0,172;0
2008;27/11/2013 08:00;0;-2,8;26,2;0,172;0
2008;27/11/2013 09:00;17,7;-2,9;26,1;0,172;3,048
2008;27/11/2013 10:00;217,5;0,8;29,8;0,169;36,851
2008;27/11/2013 11:00;309,8;5,7;34,7;0,166;51,36
2008;27/11/2013 12:00;359,5;7,5;36,5;0,164;59,118
2008;27/11/2013 13:00;354;8;37;0,164;58,082
2008;27/11/2013 14:00;313,8;8,9;37,9;0,163;51,276
2008;27/11/2013 15:00;226,5;9,1;38,1;0,163;36,977
2008;27/11/2013 16:00;113,8;8,3;37,3;0,164;18,646
2008;27/11/2013 17:00;2,2;6,3;35,3;0,165;0,364
2008;27/11/2013 18:00;0;4,8;33,8;0,166;0
2008;27/11/2013 19:00;0;4,1;33,1;0,167;0
2008;27/11/2013 20:00;0;3,5;32,5;0,167;0
2008;27/11/2013 21:00;0;2;31;0,169;0
2008;27/11/2013 22:00;0;-0,2;28,8;0,17;0
2008;27/11/2013 23:00;0;-0,9;28,1;0,171;0
2008;28/11/2013 00:00;0;-1,1;27,9;0,171;0
2008;28/11/2013 01:00;0;-2,3;26,7;0,172;0
2008;28/11/2013 02:00;0;-2,5;26,5;0,172;0
2008;28/11/2013 03:00;0;-3;26;0,172;0
2008;28/11/2013 04:00;0;-2;27;0,172;0
2008;28/11/2013 05:00;0;-3;26;0,172;0
2008;28/11/2013 06:00;0;-1,9;27,1;0,171;0
2008;28/11/2013 07:00;0;-1,2;27,8;0,171;0
2008;28/11/2013 08:00;0;-1;28;0,171;0
2008;28/11/2013 09:00;66,5;0,1;29,1;0,17;11,302
2008;28/11/2013 10:00;200,8;2,7;31,7;0,168;33,738
2008;28/11/2013 11:00;298,2;5,2;34,2;0,166;49,548
2008;28/11/2013 12:00;352,2;6,7;35,7;0,165;58,127
2008;28/11/2013 13:00;360,2;7,5;36,5;0,164;59,233
2008;28/11/2013 14:00;317;8;37;0,164;52,011
2008;28/11/2013 15:00;219,8;7,6;36,6;0,164;36,129
2008;28/11/2013 16:00;104,2;6,6;35,6;0,165;17,205
2008;28/11/2013 17:00;2,2;4,3;33,3;0,167;0,367
2008;28/11/2013 18:00;0;2;31;0,169;0
2008;28/11/2013 19:00;0;1;30;0,169;0
2008;28/11/2013 20:00;0;0,3;29,3;0,17;0
2008;28/11/2013 21:00;0;0,7;29,7;0,17;0
2008;28/11/2013 22:00;0;1,1;30,1;0,169;0
2008;28/11/2013 23:00;0;1,1;30,1;0,169;0
2008;29/11/2013 00:00;0;0,5;29,5;0,17;0
2008;29/11/2013 01:00;0;-0,8;28,2;0,171;0
2008;29/11/2013 02:00;0;-1,5;27,5;0,171;0
2008;29/11/2013 03:00;0;-2,4;26,6;0,172;0
2008;29/11/2013 04:00;0;-2,6;26,4;0,172;0
2008;29/11/2013 05:00;0;-3;26;0,172;0
2008;29/11/2013 06:00;0;-3;26;0,172;0
2008;29/11/2013 07:00;0;-2,8;26,2;0,172;0
2008;29/11/2013 08:00;0;-2,4;26,6;0,172;0
2008;29/11/2013 09:00;94,7;-2,1;26,9;0,172;16,249
2008;29/11/2013 10:00;242,5;0,8;29,8;0,169;41,087
2008;29/11/2013 11:00;277,7;3,8;32,8;0,167;46,431
2008;29/11/2013 12:00;338,7;5,7;34,7;0,166;56,151
2008;29/11/2013 13:00;337,5;7;36;0,165;55,626
2008;29/11/2013 14:00;287,3;8;37;0,164;47,138
2008;29/11/2013 15:00;202;8,1;37,1;0,164;33,128
2008;29/11/2013 16:00;104,8;7,6;36,6;0,164;17,226
2008;29/11/2013 17:00;6,2;5,1;34,1;0,166;1,031
2008;29/11/2013 18:00;0;2,9;31,9;0,168;0
2008;29/11/2013 19:00;0;1,6;30,6;0,169;0
2008;29/11/2013 20:00;0;1;30;0,169;0
2008;29/11/2013 21:00;0;0,7;29,7;0,17;0
2008;29/11/2013 22:00;0;0,1;29,1;0,17;0
2008;29/11/2013 23:00;0;0,2;29,2;0,17;0
2008;30/11/2013 00:00;0;0,8;29,8;0,169;0
2008;30/11/2013 01:00;0;0,3;29,3;0,17;0
2008;30/11/2013 02:00;0;0,7;29,7;0,17;0
2008;30/11/2013 03:00;0;1,7;30,7;0,169;0
2008;30/11/2013 04:00;0;2;31;0,169;0
2008;30/11/2013 05:00;0;2,2;31,2;0,168;0
2008;30/11/2013 06:00;0;2,3;31,3;0,168;0
2008;30/11/2013 07:00;0;2,3;31,3;0,168;0
2008;30/11/2013 08:00;0;1,6;30,6;0,169;0
2008;30/11/2013 09:00;0;1,1;30,1;0,169;0
2008;30/11/2013 10:00;0;0,7;29,7;0,17;0
2008;30/11/2013 11:00;9,2;0,6;29,6;0,17;1,56
2008;30/11/2013 12:00;35,3;0,7;29,7;0,17;5,983
2008;30/11/2013 13:00;53,2;1;30;0,169;9,006
2008;30/11/2013 14:00;101,3;1,8;30,8;0,169;17,088
2008;30/11/2013 15:00;91,3;2,6;31,6;0,168;15,347
2008;30/11/2013 16:00;39,5;2,5;31,5;0,168;6,643
2008;30/11/2013 17:00;6,5;2,4;31,4;0,168;1,094
2008;30/11/2013 18:00;0;2;31;0,169;0
2008;30/11/2013 19:00;0;2,3;31,3;0,168;0
2008;30/11/2013 20:00;0;2,6;31,6;0,168;0
2008;30/11/2013 21:00;0;2;31;0,169;0
2008;30/11/2013 22:00;0;0,9;29,9;0,169;0
2008;30/11/2013 23:00;0;-0,3;28,7;0,17;0
2008;01/12/2013 00:00;0;-0,8;28,2;0,171;0
2008;01/12/2013 01:00;0;-0,8;28,2;0,171;0
2008;01/12/2013 02:00;0;-1;28;0,171;0
2008;01/12/2013 03:00;0;-1,1;27,9;0,171;0
2008;01/12/2013 04:00;0;-1,7;27,3;0,171;0
2008;01/12/2013 05:00;0;-1,4;27,6;0,171;0
2008;01/12/2013 06:00;0;-1,3;27,7;0,171;0
2008;01/12/2013 07:00;0;-1,7;27,3;0,171;0
2008;01/12/2013 08:00;0;-2;27;0,172;0
2008;01/12/2013 09:00;74,3;-1,5;27,5;0,171;12,716
2008;01/12/2013 10:00;227,2;1,2;30,2;0,169;38,427
2008;01/12/2013 11:00;283,5;3,6;32,6;0,167;47,443
2008;01/12/2013 12:00;347,5;5,9;34,9;0,166;57,558
2008;01/12/2013 13:00;350,7;7,9;36,9;0,164;57,567
2008;01/12/2013 14:00;304;9,3;38,3;0,163;49,584
2008;01/12/2013 15:00;214;9,2;38,2;0,163;34,921
2008;01/12/2013 16:00;105,3;8;37;0,164;17,277
2008;01/12/2013 17:00;2;5,3;34,3;0,166;0,332
2008;01/12/2013 18:00;0;2,3;31,3;0,168;0
2008;01/12/2013 19:00;0;0,8;29,8;0,169;0
2008;01/12/2013 20:00;0;0,5;29,5;0,17;0
2008;01/12/2013 21:00;0;1,6;30,6;0,169;0
2008;01/12/2013 22:00;0;1,3;30,3;0,169;0
2008;01/12/2013 23:00;0;0,8;29,8;0,169;0
2008;02/12/2013 00:00;0;0,1;29,1;0,17;0
2008;02/12/2013 01:00;0;0,4;29,4;0,17;0
2008;02/12/2013 02:00;0;0,3;29,3;0,17;0
2008;02/12/2013 03:00;0;1,5;30,5;0,169;0
2008;02/12/2013 04:00;0;2,8;31,8;0,168;0
2008;02/12/2013 05:00;0;3,1;32,1;0,168;0
2008;02/12/2013 06:00;0;2,9;31,9;0,168;0
2008;02/12/2013 07:00;0;2,6;31,6;0,168;0
2008;02/12/2013 08:00;0;2,1;31,1;0,168;0
2008;02/12/2013 09:00;46,3;1,8;30,8;0,169;7,81
2008;02/12/2013 10:00;182,2;5,2;34,2;0,166;30,274
2008;02/12/2013 11:00;282,2;7,8;36,8;0,164;46,343
2008;02/12/2013 12:00;339;11,2;40,2;0,162;54,814
2008;02/12/2013 13:00;330,8;12,2;41,2;0,161;53,242
2008;02/12/2013 14:00;262,7;12,6;41,6;0,161;42,203
2008;02/12/2013 15:00;181,7;12,2;41,2;0,161;29,244
2008;02/12/2013 16:00;95,2;10,6;39,6;0,162;15,436
2008;02/12/2013 17:00;1,2;7,6;36,6;0,164;0,197
2008;02/12/2013 18:00;0;4,5;33,5;0,167;0
2008;02/12/2013 19:00;0;3,9;32,9;0,167;0
2008;02/12/2013 20:00;0;3,9;32,9;0,167;0
2008;02/12/2013 21:00;0;3,4;32,4;0,167;0
2008;02/12/2013 22:00;0;3,8;32,8;0,167;0
2008;02/12/2013 23:00;0;3,3;32,3;0,168;0
2008;03/12/2013 00:00;0;2,2;31,2;0,168;0
2008;03/12/2013 01:00;0;1,4;30,4;0,169;0
2008;03/12/2013 02:00;0;1,1;30,1;0,169;0
2008;03/12/2013 03:00;0;0,7;29,7;0,17;0
2008;03/12/2013 04:00;0;0,4;29,4;0,17;0
2008;03/12/2013 05:00;0;0,3;29,3;0,17;0
2008;03/12/2013 06:00;0;-0,3;28,7;0,17;0
2008;03/12/2013 07:00;0;-0,7;28,3;0,171;0
2008;03/12/2013 08:00;0;-1,2;27,8;0,171;0
2008;03/12/2013 09:00;47,5;-0,9;28,1;0,171;8,108
2008;03/12/2013 10:00;185;2,6;31,6;0,168;31,097
2008;03/12/2013 11:00;285,7;5,9;34,9;0,166;47,322
2008;03/12/2013 12:00;350,3;9,2;38,2;0,163;57,162
2008;03/12/2013 13:00;307;9,8;38,8;0,163;49,959
2008;03/12/2013 14:00;290,3;10,7;39,7;0,162;47,047
2008;03/12/2013 15:00;184,3;11,1;40,1;0,162;29,814
2008;03/12/2013 16:00;82,8;10;39;0,163;13,462
2008;03/12/2013 17:00;0;6,8;35,8;0,165;0
2008;03/12/2013 18:00;0;4,3;33,3;0,167;0
2008;03/12/2013 19:00;0;2,9;31,9;0,168;0
2008;03/12/2013 20:00;0;1,9;30,9;0,169;0
2008;03/12/2013 21:00;0;1,3;30,3;0,169;0
2008;03/12/2013 22:00;0;0,8;29,8;0,169;0
2008;03/12/2013 23:00;0;0,7;29,7;0,17;0
2008;04/12/2013 00:00;0;0;29;0,17;0
2008;04/12/2013 01:00;0;-0,9;28,1;0,171;0
2008;04/12/2013 02:00;0;-1,3;27,7;0,171;0
2008;04/12/2013 03:00;0;-2,1;26,9;0,172;0
2008;04/12/2013 04:00;0;-2,4;26,6;0,172;0
2008;04/12/2013 05:00;0;-2,7;26,3;0,172;0
2008;04/12/2013 06:00;0;-2,5;26,5;0,172;0
2008;04/12/2013 07:00;0;-2,9;26,1;0,172;0
2008;04/12/2013 08:00;0;-2,4;26,6;0,172;0
2008;04/12/2013 09:00;72,8;-1,5;27,5;0,171;12,459
2008;04/12/2013 10:00;242,8;1,1;30,1;0,169;41,083
2008;04/12/2013 11:00;295,2;4,6;33,6;0,167;49,181
2008;04/12/2013 12:00;346,2;7,4;36,4;0,165;56,957
2008;04/12/2013 13:00;345,7;8,7;37,7;0,164;56,54
2008;04/12/2013 14:00;303,8;9,9;38,9;0,163;49,416
2008;04/12/2013 15:00;217,5;10,2;39,2;0,162;35,33
2008;04/12/2013 16:00;97,5;9,2;38,2;0,163;15,91
2008;04/12/2013 17:00;1,8;6,9;35,9;0,165;0,297
2008;04/12/2013 18:00;0;3,5;32,5;0,167;0
2008;04/12/2013 19:00;0;2,4;31,4;0,168;0
2008;04/12/2013 20:00;0;1,9;30,9;0,169;0
2008;04/12/2013 21:00;0;1,8;30,8;0,169;0
2008;04/12/2013 22:00;0;1,2;30,2;0,169;0
2008;04/12/2013 23:00;0;0,6;29,6;0,17;0
2008;05/12/2013 00:00;0;0,6;29,6;0,17;0
2008;05/12/2013 01:00;0;0,7;29,7;0,17;0
2008;05/12/2013 02:00;0;0,2;29,2;0,17;0
2008;05/12/2013 03:00;0;-0,8;28,2;0,171;0
2008;05/12/2013 04:00;0;-0,9;28,1;0,171;0
2008;05/12/2013 05:00;0;-0,6;28,4;0,17;0
2008;05/12/2013 06:00;0;-1,1;27,9;0,171;0
2008;05/12/2013 07:00;0;-1,3;27,7;0,171;0
2008;05/12/2013 08:00;0;-1,1;27,9;0,171;0
2008;05/12/2013 09:00;59,8;-0,7;28,3;0,171;10,199
2008;05/12/2013 10:00;178,3;1,9;30,9;0,169;30,063
2008;05/12/2013 11:00;261;5,5;34,5;0,166;43,308
2008;05/12/2013 12:00;339,2;8,1;37,1;0,164;55,628
2008;05/12/2013 13:00;319,8;10,1;39,1;0,163;51,971
2008;05/12/2013 14:00;235,7;10,1;39,1;0,163;38,304
2008;05/12/2013 15:00;197,2;10,2;39,2;0,162;32,033
2008;05/12/2013 16:00;93;10,3;39,3;0,162;15,1
2008;05/12/2013 17:00;1,3;6,9;35,9;0,165;0,214
2008;05/12/2013 18:00;0;4,7;33,7;0,167;0
2008;05/12/2013 19:00;0;3,4;32,4;0,167;0
2008;05/12/2013 20:00;0;3,7;32,7;0,167;0
2008;05/12/2013 21:00;0;2,6;31,6;0,168;0
2008;05/12/2013 22:00;0;2;31;0,169;0
2008;05/12/2013 23:00;0;2,1;31,1;0,168;0
2008;06/12/2013 00:00;0;1,5;30,5;0,169;0
2008;06/12/2013 01:00;0;3;32;0,168;0
2008;06/12/2013 02:00;0;3,3;32,3;0,168;0
2008;06/12/2013 03:00;0;3,2;32,2;0,168;0
2008;06/12/2013 04:00;0;3,5;32,5;0,167;0
2008;06/12/2013 05:00;0;3,8;32,8;0,167;0
2008;06/12/2013 06:00;0;4;33;0,167;0
2008;06/12/2013 07:00;0;5,6;34,6;0,166;0
2008;06/12/2013 08:00;0;6,2;35,2;0,165;0
2008;06/12/2013 09:00;39,2;7,1;36,1;0,165;6,458
2008;06/12/2013 10:00;181,8;9,6;38,6;0,163;29,612
2008;06/12/2013 11:00;282,5;11,4;40,4;0,162;45,636
2008;06/12/2013 12:00;333,5;12,6;41,6;0,161;53,577
2008;06/12/2013 13:00;339,8;13;42;0,16;54,488
2008;06/12/2013 14:00;302;13,7;42,7;0,16;48,27
2008;06/12/2013 15:00;230,3;14,5;43,5;0,159;36,672
2008;06/12/2013 16:00;90,2;13,8;42,8;0,16;14,41
2008;06/12/2013 17:00;1,7;11,8;40,8;0,161;0,274
2008;06/12/2013 18:00;0;11;40;0,162;0
2008;06/12/2013 19:00;0;11,4;40,4;0,162;0
2008;06/12/2013 20:00;0;10,4;39,4;0,162;0
2008;06/12/2013 21:00;0;7,3;36,3;0,165;0
2008;06/12/2013 22:00;0;7,3;36,3;0,165;0
2008;06/12/2013 23:00;0;7,5;36,5;0,164;0
2008;07/12/2013 00:00;0;6,1;35,1;0,165;0
2008;07/12/2013 01:00;0;3,1;32,1;0,168;0
2008;07/12/2013 02:00;0;1,3;30,3;0,169;0
